"time","departing","arriving"
"09:00","1445","Chinatown (same spot at 702)"
"09:15","Chinatown","1445"
"09:30","1445","918"
"09:45","918","Chinatown"
"10:00","Chinatown","1445"
"10:15","1445","Chinatown"
"10:30","Chinatown","918"
"10:45","918","1445"
"11:00","1445","Chinatown"
"11:15","Chinatown","1445"
"11:30","1445","918"
"11:45","918","Chinatown"
"12:00","",""
"12:15","",""
"12:30","Chinatown","1445"
"12:45","1445","Chinatown"
"13:00","Chinatown","918"
"13:15","918","1445"
"13:30","1445","Chinatown"
"13:45","Chinatown","1445"
"14:00","1445","918"
"14:15","918","Chinatown"
"14:30","Chinatown","1445"
"14:45","1445","Chinatown"
"15:00","",""
"15:15","",""
"15:30","Chinatown","918"
"15:45","918","1445"
"16:00","1445","Chinatown"
"16:15","Chinatown","1445"
"16:30","1445","918"
"16:45","918","Chinatown"
"17:00","Chinatown","1445"
